1811763,1,6,1000000,990771,0
2692117,1,8.2,1000000,941870,0
2898422,1,8.7,1000000,963227,0
3112210,1,9.2,1000000,980569,0
2243045,0,15.9439,861019,618797,1
1897519,0,15.9267,897244,565466,1
1786727,0,15.9267,881496,519770,1
1748807,0,15.9267,879320,493444,1
1616216,0,15.8267,844589,460496,1
731028,0,15.8267,377430,185894,1
376535,0,15.8267,266973,139272,1
287948,0,15.8267,217796,122839,1
250190,0,15.8267,192063,118946,1
233564,0,15.8267,177823,114275,1
226940,0,15.8267,163671,111437,1
201167,0,15.8267,146370,107988,1
196305,0,15.8267,148235,105915,1
219482,0,15.8267,171148,103254,1
220252,0,14.9894,196601,56068,1
144650,0,15.0774,137687,50418,1
90026,0,15.0418,81248,45155,1
68450,0,15.0061,58112,43458,1
58740,0,14.9061,48499,42265,1
60288,0,14.9061,49886,41850,1
62522,0,14.9061,52309,42880,1
64615,0,14.9055,53203,42200,1
60783,0,14.9055,51312,42038,1
59055,0,15.0291,48788,40483,1
59185,0,14.9291,50287,41524,1
63668,0,14.8883,53456,42393,1
61323,0,14.8883,50716,42286,1
60341,0,14.9061,50035,41080,1
61908,0,15.0061,52094,42487,1
65198,0,14.9061,54404,42649,1
98835,0,14.8741,88415,42157,1
102387,0,14.8476,93333,40774,1
102938,0,14.9372,95001,41821,1
88202,0,14.9716,78727,42184,1
80259,0,14.851,69781,43264,1
76102,0,14.851,65577,42635,1
69097,0,14.9255,58062,43165,1
74593,0,14.9616,64251,41714,1
57492,0,15.0476,50064,34023,1
56480,0,14.8674,50698,32225,1
51034,0,14.9894,45179,29157,1
56097,0,14.897,51967,27721,1
56006,0,14.772,51977,27286,1
51887,0,14.8925,48610,25359,1
53174,0,14.9045,49632,25611,1
50706,0,14.8307,46540,25633,1
55309,0,14.8307,51040,25137,1
57494,0,14.8681,54076,24805,1
54213,0,14.9652,50877,24159,1
50374,0,14.893,47105,24063,1
52219,0,14.9024,48476,23872,1
45480,0,14.9312,41698,22920,1
41990,0,14.9113,38697,21835,1
49144,0,14.9113,45839,21634,1
48281,0,14.9068,46353,21368,1
51824,0,14.998,49479,21327,1
58277,0,14.8336,57388,21442,1
59627,0,14.8336,57932,20495,1
40534,0,14.9874,37743,21302,1
40544,0,14.8809,37808,20614,1
43066,0,14.9566,40270,20957,1
41291,0,14.9501,38577,20691,1
41300,0,14.9093,38642,22133,1
39959,0,14.9093,35957,22064,1
37735,0,14.8207,33831,21501,1
37637,0,14.8182,34201,21770,1
39454,0,14.9178,35336,21091,1
43138,0,14.7907,39323,21458,1
43591,0,14.9227,39643,22033,1
43794,0,14.9103,40150,22001,1
39441,0,14.9828,35827,22343,1
2956,2,0,641,642,0
1891726,1,8.08987,1000000,891462,0
2713338,1,8.71216,1000000,917101,0
2931060,1,9.23074,1000000,935142,0
1763989,0,15.8281,574525,528295,1
1545471,0,15.8711,669840,539903,1
1415736,0,15.8711,609914,474362,1
1325222,0,15.8711,599497,456650,1
1256680,0,15.7674,581714,432570,1
758700,0,15.7674,368299,264332,1
386483,0,15.7674,214854,147906,1
253978,0,15.9141,183134,128365,1
199805,0,15.7674,145644,109350,1
174746,0,15.7674,132370,104922,1
166175,0,15.7674,122619,103485,1
151382,0,15.7674,107730,97046,1
151046,0,15.8711,110699,99111,1
143576,0,15.7674,105216,91646,1
192349,0,15.8711,150512,98382,1
173879,0,14.942,154873,48025,1
112195,0,14.9235,106484,43148,1
82737,0,14.868,75205,41337,1
61021,0,14.8496,52522,39864,1
52271,0,14.8311,44264,38803,1
53395,0,14.8496,45279,38152,1
53398,0,14.8496,45198,37794,1
53159,0,14.8496,45374,36896,1
49657,0,14.8496,41943,35361,1
48351,0,14.8496,40368,34569,1
49945,0,14.8496,42341,35992,1
50560,0,14.8496,42538,36244,1
51911,0,14.9533,43621,37279,1
53080,0,14.8496,44559,37417,1
53573,0,14.8496,45572,37614,1
54976,0,14.9533,46884,38359,1
57906,0,14.8311,48679,39590,1
85926,0,14.9156,79547,36705,1
83895,0,14.8926,77655,37642,1
75236,0,14.9174,68021,37430,1
70359,0,14.9918,61404,38641,1
65469,0,14.7924,56907,38244,1
61981,0,14.9572,53606,38796,1
62886,0,14.9623,55035,37997,1
63604,0,14.8616,55711,36830,1
48582,0,15.066,42342,29918,1
50301,0,14.9653,44913,28967,1
47903,0,14.8306,42997,26331,1
52813,0,14.9887,49333,26110,1
48654,0,14.888,45625,24197,1
46402,0,14.7367,43595,23344,1
44879,0,14.8679,41973,21823,1
44787,0,14.8571,42058,21541,1
43455,0,14.8618,41158,20720,1
48154,0,14.743,46728,21183,1
46412,0,14.87,44229,21016,1
42626,0,14.8545,40729,20523,1
43580,0,14.7559,41567,20299,1
41499,0,15.128,38801,21697,1
39202,0,14.8503,35870,21410,1
41891,0,14.8549,39428,20095,1
40541,0,14.8549,38537,19697,1
37626,0,14.8596,35185,19055,1
46488,0,14.7491,44961,18035,1
37135,0,14.7491,35178,18335,1
39852,0,14.8848,38202,18519,1
38520,0,14.7444,37063,17827,1
33857,0,14.7491,32538,17605,1
35956,0,14.7743,34059,18192,1
33593,0,14.8848,31595,17872,1
31561,0,14.8596,29140,19246,1
35795,0,14.7424,32985,19245,1
32177,0,14.7424,29778,18738,1
37365,0,14.9903,34906,18749,1
32367,0,15.1192,29863,19481,1
35580,0,15.056,32966,18737,1
2471,2,0,641,642,0
1879895,1,8.2723,1000000,935799,0
2739822,1,8.91689,1000000,958951,0
2979430,1,9.45405,1000000,976300,0
3153325,1,10.0986,1000000,993423,0
1827767,0,16.0285,598879,507932,1
1331423,0,15.9211,576135,456542,1
1240860,0,15.9211,562130,426177,1
1217974,0,15.9211,570183,414739,1
1202486,0,16.073,571647,405515,1
592677,0,15.9656,266827,187387,1
299494,0,15.9656,189375,127810,1
211762,0,15.9656,154023,109775,1
182346,0,15.9656,139597,102823,1
171111,0,15.9656,127406,100974,1
157259,0,15.9211,117193,96400,1
156255,0,15.8581,116597,93850,1
155597,0,15.9026,112091,92054,1
147551,0,15.9026,109416,88158,1
145637,0,15.9026,109029,88340,1
136075,0,15.0852,117378,45671,1
86758,0,15.0278,76829,42772,1
65323,0,15.0086,56917,39668,1
51073,0,14.9895,43263,37811,1
45875,0,14.9703,38183,36844,1
45975,0,14.9703,37955,36175,1
44991,0,15.1223,38085,35407,1
45285,0,15.1223,38028,35553,1
44350,0,14.9895,37089,34535,1
43659,0,14.9895,36713,33276,1
43924,0,14.9895,36995,34351,1
45727,0,15.1223,38681,35138,1
44685,0,14.9895,37480,34532,1
45940,0,14.9895,38824,35538,1
47422,0,15.0148,39612,35971,1
48070,0,15.1223,40851,36631,1
49451,0,14.9957,41558,37091,1
79155,0,14.9916,72221,35065,1
77246,0,14.8951,71385,34423,1
80508,0,15.0861,71431,34869,1
66185,0,14.8571,59142,35163,1
59961,0,14.8683,52556,35075,1
57163,0,15.0127,49398,36016,1
58291,0,15.0967,50378,37321,1
57861,0,14.9293,50044,35406,1
55577,0,15.0159,49245,31793,1
46203,0,15.0934,40300,27403,1
45848,0,15.2453,40939,27100,1
48541,0,14.9987,44562,25829,1
47850,0,15.1861,43470,24851,1
46042,0,15.17,42436,23511,1
43871,0,14.9298,40502,23275,1
45148,0,14.9298,42233,22463,1
39449,0,15.1492,37589,19688,1
37571,0,14.909,35387,19212,1
40599,0,14.9186,39085,20091,1
42420,0,14.9335,40824,19923,1
43331,0,14.9175,41799,19611,1
43538,0,15.0631,41887,20105,1
38057,0,14.8774,35923,20175,1
37309,0,14.8923,34891,19791,1
37682,0,14.8971,35335,18812,1
36924,0,14.9067,34829,18494,1
43095,0,14.9115,42361,18409,1
41382,0,15.1518,40336,18561,1
41474,0,15.147,40657,17897,1
39052,0,15.147,37867,18178,1
32868,0,14.9067,31181,17734,1
32043,0,15.0373,29839,16948,1
34028,0,15.0635,32264,17402,1
31354,0,15.1448,29300,17783,1
30766,0,15.1448,28466,17368,1
32876,0,15.0565,30016,18679,1
37401,0,15.164,34359,19730,1
39745,0,15.0565,37093,19285,1
2609,2,0,641,642,0
1711886,1,8.00271,1000000,901070,0
2597580,1,8.8919,1000000,926014,0
2852627,1,9.44764,1000000,931784,0
2962672,1,10.1145,1000000,934428,0
1648262,0,15.8891,554929,443967,1
1321118,0,15.8891,622348,458169,1
1210976,0,15.9351,568973,403903,1
1102578,0,15.9351,541979,373101,1
1086450,0,15.9351,549651,376601,1
968130,0,15.824,506375,341551,1
446621,0,15.87,226653,136288,1
219017,0,15.7588,163583,100489,1
178164,0,15.87,145302,91953,1
171798,0,15.87,139784,90703,1
150566,0,15.7588,121275,85008,1
139912,0,15.87,113801,82469,1
127053,0,15.87,101958,79535,1
123164,0,15.87,97239,77401,1
124015,0,15.7588,98225,74920,1
133676,0,15.7588,108361,73712,1
124317,0,15.0703,112888,40283,1
81695,0,15.0505,76874,37281,1
63480,0,15.0109,57873,35146,1
52251,0,15.0768,46737,33086,1
42699,0,14.8282,36283,32864,1
45400,0,14.9713,38776,33568,1
43183,0,14.88,36987,31870,1
42486,0,14.88,36790,31746,1
41133,0,14.88,35579,30543,1
40646,0,14.88,34799,30019,1
40957,0,14.88,35545,29777,1
43543,0,14.9911,37775,30684,1
43934,0,14.88,38278,31030,1
44575,0,14.8537,37971,31886,1
45466,0,14.88,39282,32652,1
45627,0,14.88,39673,32250,1
45713,0,14.9911,39573,32585,1
46605,0,14.8743,40012,32352,1
65731,0,14.784,60471,30572,1
66072,0,14.8508,62012,30635,1
62234,0,14.874,56821,30723,1
56895,0,14.874,51899,30712,1
51659,0,15.0117,45803,31532,1
51444,0,14.8463,46073,30608,1
52133,0,14.9739,46266,33117,1
51161,0,14.8878,44888,31131,1
47961,0,14.9125,42614,28171,1
38781,0,14.891,34214,24903,1
37735,0,15.0237,33930,23897,1
36907,0,14.7532,33870,21512,1
40778,0,14.9194,38131,21118,1
39037,0,14.9376,36469,20870,1
36106,0,14.926,34463,19735,1
37623,0,15.0289,36157,19394,1
36979,0,15.024,35617,19603,1
35388,0,14.921,33005,18231,1
37218,0,14.921,35337,17886,1
38345,0,14.7793,36584,17286,1
37916,0,15.0328,35912,17993,1
36776,0,14.8357,35549,17822,1
34506,0,14.8036,33040,17520,1
30457,0,14.797,28268,17314,1
33774,0,14.9862,31661,17306,1
39731,0,14.8998,38405,17835,1
39064,0,14.829,37808,17544,1
36579,0,14.829,35612,17201,1
38331,0,14.8389,37074,17099,1
38259,0,14.9253,36970,16607,1
37139,0,15.0216,36447,15305,1
28065,0,14.9573,26947,15351,1
31638,0,14.8389,30975,15269,1
30037,0,14.8119,29057,15260,1
29314,0,14.8961,28032,15059,1
29661,0,14.9502,28167,16101,1
2209,2,0,641,642,0
607,2,0,571,572,0
2002352,1,9.07432,1000000,942596,0
2859257,1,9.87837,1000000,962021,0
3009516,1,10.3378,1000000,975654,0
3116436,1,11.2568,1000000,983637,0
1703794,0,16.0281,576781,424583,1
1277038,0,16.0757,616456,422197,1
1081001,0,15.9133,538859,356598,1
998723,0,16.0757,543913,344325,1
938232,0,16.0084,536603,314107,1
566623,0,16.0084,322525,180610,1
295288,0,15.8935,195002,108078,1
205832,0,15.8935,171034,90512,1
176724,0,15.8935,149132,83442,1
160756,0,15.8935,137946,81635,1
150623,0,16.0084,126275,79338,1
140657,0,15.8935,114606,77747,1
131243,0,15.8935,106818,75299,1
123223,0,15.8935,100765,72573,1
125763,0,15.8935,104215,72891,1
139259,0,15.8935,111848,71179,1
107925,0,15.0605,97396,38874,1
76302,0,15.04,70290,35979,1
63495,0,14.9991,57439,34438,1
46134,0,14.9727,40019,31989,1
38153,0,14.9523,32272,30493,1
38644,0,14.9582,32700,30517,1
39434,0,14.9582,33600,30308,1
38673,0,14.9582,32816,29863,1
37294,0,14.9582,31309,28860,1
37209,0,15.1002,31287,29183,1
37124,0,14.9991,31223,28991,1
36884,0,14.9582,31235,29180,1
37099,0,15.1411,31477,29187,1
38413,0,15.1002,32970,29953,1
39097,0,14.9582,33068,30371,1
38638,0,15.1002,32735,30007,1
38177,0,14.9318,32497,30060,1
37887,0,14.9794,32042,29295,1
50026,0,14.881,44327,28690,1
