6846,0,13.0929,917,2191,1
6849,0,13.1643,960,1816,1
5210,0,13.2143,317,1033,1
4534,0,13.4268,167,826,1
4618,0,13.6286,117,701,1
5406,0,13.8196,296,1485,1
4304,0,12.8,621,999,1
4361,0,12.7321,510,1030,1
4418,0,13.0643,510,1100,1
4595,0,12.9643,283,783,1
4454,0,13.2857,171,688,1
4578,0,13.6071,114,575,1
4538,0,13.9286,87,551,1
4465,0,13.0625,134,694,1
4513,0,11.6571,129,582,1
4496,0,11.9143,157,612,1
4729,0,12.1714,260,777,1
5423,0,12.4286,552,915,1
4880,0,12.6857,672,1069,1
5174,0,12.6732,887,1931,1
5084,0,12.925,1130,1890,1
5110,0,13.1768,1417,1977,1
5066,0,13.1429,1817,1654,1
4792,0,13.3893,471,1120,1
5258,0,13.0429,320,860,1
4882,0,13.2786,431,933,1
5404,0,13.5143,355,787,1
5152,0,14.0625,560,1784,1
4719,0,9.6,312,525,1
5021,0,10.6286,549,679,1
5369,0,11.2321,1291,1036,1
5396,0,10.9679,231,396,1
4889,0,11.8572,183,408,1
5512,0,12.8232,151,397,1
5746,0,13.6357,443,1347,1
5013,0,8.4875,135,454,1
5060,0,8.9143,174,523,1
5165,0,9.52678,183,470,1
5556,0,10.15,240,513,1
5243,0,10.4572,266,552,1
5377,0,10.9714,365,647,1
5529,0,11.4857,565,828,1
5557,0,11.375,579,1092,1
6498,0,11.8625,2816,1265,1
7093,0,12.35,2159,1609,1
7099,0,13.2607,4564,2439,1
7039,0,13.0321,1921,3079,1
7746,0,13.0536,3517,2739,1
7040,0,13.2,1321,1339,1
7830,0,13.65,1418,1688,1
9859,0,14.1,4205,6847,1
9819,0,13.1643,1350,2104,1
7488,0,12.8571,687,1645,1
6899,0,12.875,358,1233,1
6697,0,13.0607,238,876,1
6371,0,13.4304,134,725,1
5943,0,13.8,103,716,1
6778,0,13.9643,148,939,1
5819,0,12.8536,541,1025,1
5885,0,12.7482,537,1018,1
5997,0,13.0643,601,914,1
6196,0,12.9268,282,846,1
5884,0,13.2321,159,647,1
5829,0,13.3,128,589,1
6050,0,13.8429,98,507,1
6947,0,14.1482,318,1303,1
5931,0,11.6643,257,834,1
6437,0,11.6518,146,547,1
6177,0,11.8929,212,616,1
6533,0,12.4036,329,830,1
6811,0,12.375,398,972,1
6908,0,13.1768,1138,1831,1
6824,0,12.8571,2213,1935,1
6348,0,13.3893,467,1246,1
6483,0,13.3393,1474,1738,1
6574,0,13.2786,1544,1869,1
6619,0,13.2071,904,1011,1
6132,0,13.4375,293,885,1
6475,0,9.2,203,490,1
6427,0,10.075,395,612,1
6676,0,11.05,1087,966,1
6674,0,10.9679,654,680,1
6783,0,11.3572,222,415,1
6834,0,12.2089,169,395,1
6780,0,13.1429,179,493,1
6467,0,8.13751,156,509,1
6499,0,8.63572,167,450,1
7072,0,9.03571,173,440,1
6801,0,9.42501,198,438,1
6726,0,10.0214,213,466,1
6780,0,10.4,228,483,1
6912,0,10.8875,424,631,1
7414,0,11.375,407,732,1
7391,0,11.9929,935,1059,1
7349,0,12.35,1399,1240,1
8857,0,12.6964,1818,1514,1
7974,0,12.5929,559,1220,1
9123,0,12.9018,1726,1423,1
9448,0,13.2,3855,2680,1
8478,0,13.1625,1716,1667,1
8231,0,13.5964,791,1549,1
10930,0,14.0303,3208,3345,1
20555,0,14.2857,4488,5305,1
10162,0,13.0589,753,1731,1
10328,0,13.0607,559,1407,1
8937,0,13.0411,325,1101,1
7895,0,13.2,175,722,1
7790,0,13.7589,192,854,1
8166,0,13.6964,82,610,1
9349,0,13.8286,250,1342,1
7582,0,12.8429,784,1086,1
7696,0,12.7,349,871,1
7742,0,13,296,737,1
8092,0,13.0625,227,665,1
7933,0,13.1143,64,425,1
7543,0,13.4036,83,510,1
7692,0,13.6929,82,556,1
10677,0,13.9821,783,1336,1
8110,0,11.6286,257,687,1
7699,0,11.8643,126,556,1
7746,0,12.1,189,637,1
7938,0,12.3357,521,812,1
7955,0,12.5714,496,903,1
7938,0,12.8071,420,1007,1
7800,0,13.0429,240,800,1
8070,0,13.2786,382,828,1
8414,0,13.5143,350,772,1
8492,0,13.4375,615,1534,1
7798,0,9.2,337,575,1
7943,0,9.63214,293,491,1
8503,0,10.4429,371,526,1
8557,0,11.2322,771,786,1
8037,0,11,242,391,1
8352,0,11.7482,151,363,1
8981,0,12.4036,127,369,1
8622,0,13.2125,156,562,1
8257,0,8.26429,132,456,1
8125,0,8.83928,157,369,1
8196,0,9.52858,133,421,1
8476,0,9.47679,166,418,1
8320,0,9.94286,198,365,1
8344,0,10.2893,293,525,1
8495,0,10.875,269,518,1
9004,0,11.3411,436,598,1
9265,0,11.8072,1024,1009,1
8705,0,12.2732,630,1040,1
9222,0,12.0071,354,905,1
9922,0,12.2946,559,1019,1
10166,0,12.5714,1682,1233,1
10818,0,13.1625,4413,2688,1
9922,0,13.0929,1063,1899,1
10217,0,13.3375,1468,1347,1
10605,0,13.75,1247,1569,1
11955,0,14.1625,2476,3370,1
13732,0,13.25,1283,1886,1
11173,0,12.6518,454,1303,1
12296,0,13,301,974,1
10321,0,13.1429,138,663,1
11256,0,13.275,189,802,1
9063,0,13.6125,209,857,1
9172,0,13.7286,83,569,1
8728,0,13.1536,226,779,1
8774,0,12.7679,420,912,1
8785,0,12.825,317,764,1
9432,0,13.1143,119,472,1
9066,0,12.6589,95,462,1
8730,0,12.9321,73,414,1
8658,0,13.2054,78,433,1
9259,0,13.4786,62,387,1
9227,0,13.7518,135,693,1
8810,0,13.2,116,574,1
8910,0,11.775,162,612,1
9536,0,12,226,616,1
10009,0,12.225,262,711,1
9188,0,12.45,337,807,1
9187,0,12.9768,619,945,1
9498,0,13.2071,262,586,1
9399,0,13.125,234,719,1
9053,0,8.35,127,407,1
9267,0,9.18929,172,381,1
9848,0,10.0786,273,487,1
10077,0,10.9679,729,761,1
9457,0,10.9286,480,566,1
9540,0,11.1339,181,352,1
9536,0,11.9107,135,349,1
9571,0,12.6875,134,378,1
9952,0,13.3714,370,701,1
9821,0,8.54464,189,444,1
9957,0,8.7,150,370,1
9461,0,9.25893,131,409,1
9592,0,9.60001,170,423,1
9626,0,10.05,136,319,1
9645,0,10.375,200,456,1
9687,0,10.8196,325,506,1
10428,0,11.2643,483,601,1
10239,0,11.85,415,825,1
10173,0,11.5678,362,1007,1
10328,0,11.9911,479,953,1
12985,0,12.2571,1197,959,1
10767,0,12.5125,1039,1164,1
10822,0,13.0929,1526,2468,1
12120,0,12.9911,3039,2134,1
11006,0,13.2143,1217,1429,1
11073,0,13.6107,1065,1422,1
12405,0,14.0071,1854,3015,1
19115,0,14.2089,3273,3984,1
12075,0,13,782,1532,1
11449,0,12.7321,377,1170,1
10731,0,13.0643,195,833,1
10569,0,12.9643,143,624,1
10769,0,13.5071,116,576,1
10539,0,13.3804,109,598,1
10400,0,13.4643,96,593,1
10773,0,13.3,299,791,1
10434,0,12.6286,116,486,1
10150,0,12.6589,92,458,1
10252,0,12.6786,99,452,1
10272,0,12.6875,130,481,1
10107,0,12.95,97,466,1
10209,0,13.2125,77,432,1
10815,0,13.475,46,335,1
10723,0,13.7375,96,462,1
13298,0,14,657,1453,1
10812,0,11.6429,232,798,1
10724,0,11.8571,229,672,1
10358,0,12.0714,345,681,1
10354,0,12.2857,340,718,1
10641,0,12.8125,395,855,1
15246,3,10.1,2192,3017,0
10596,0,8.9125,147,453,1
10688,0,9.775,276,484,1
10517,0,10.5714,272,445,1
10926,0,11.2143,481,607,1
11303,0,10.8268,208,351,1
10630,0,11.5821,202,374,1
10679,0,12.3375,153,376,1
12218,0,13,170,457,1
13006,0,13.75,1240,1300,1
10900,0,8.59643,144,389,1
11238,0,8.93215,173,393,1
11202,0,9.25715,130,408,1
10851,0,9.69107,136,370,1
11864,0,10.25,115,286,1
11361,0,10.4286,255,446,1
11102,0,10.8571,256,432,1
11769,0,11.2857,239,503,1
11786,0,11.1286,244,903,1
11661,0,11.5357,942,935,1
12239,0,11.9429,1220,919,1
13380,0,12.1875,404,918,1
12738,0,12.5893,509,1053,1
14098,0,12.9911,1588,1258,1
13906,0,13.0357,2557,2094,1
13311,0,13.4268,1568,1739,1
13504,0,13.4393,578,1181,1
14419,0,13.8196,1108,1368,1
15542,0,14.2,2820,3047,1
16678,0,13.7589,1054,1903,1
13618,0,13.0643,381,1177,1
14225,0,13.1804,396,1023,1
13504,0,13.2857,246,842,1
12688,0,13.3804,170,717,1
13167,0,13.4643,201,764,1
13379,0,13.5375,69,480,1
13494,0,13.8429,194,1228,1
12866,0,13.1554,64,436,1
13015,0,12.425,81,411,1
12621,0,12.6875,74,399,1
13244,0,12.6857,156,465,1
12929,0,12.9429,123,496,1
12822,0,12.925,71,398,1
14157,0,13.1768,67,384,1
13443,0,13.4286,53,365,1
13030,0,13.6804,64,449,1
13783,0,13.9321,222,941,1
12873,0,11.7696,329,765,1
12831,0,11.9786,287,713,1
13884,0,12.1875,71,383,1
18984,3,9.7,2548,3040,0
13117,0,9.07857,200,412,1
13276,0,9.35,139,340,1
13072,0,10.2411,187,396,1
13734,0,11,454,581,1
13974,0,11.4411,599,620,1
13184,0,11.0893,240,380,1
13680,0,11.8125,126,313,1
13182,0,12.5357,96,306,1
13647,0,13.2589,183,467,1
13636,0,9.73572,149,538,1
13714,0,8.93215,158,409,1
13400,0,9.25715,158,387,1
13963,0,9.33214,117,371,1
13770,0,9.75,155,391,1
14222,0,10.0375,119,277,1
14102,0,10.45,187,390,1
13742,0,10.8625,182,417,1
14313,0,10.8357,340,859,1
14201,0,11.2321,229,844,1
14127,0,11.6286,315,843,1
14617,0,12.025,322,816,1
14283,0,12.2536,330,806,1
15332,0,12.6446,938,1036,1
15656,0,13.0357,1390,1196,1
15375,0,13.6107,3389,2573,1
16354,0,13.25,1208,2047,1
15326,0,13.4304,988,968,1
15748,0,13.8,1090,1285,1
16761,0,14.1696,2326,2866,1
22246,0,14.3286,3184,3580,1
18433,0,13.1804,545,1104,1
16332,0,13.0643,423,1054,1
16329,0,13.1536,271,936,1
17128,0,13.2321,141,617,1
15925,0,13.5375,107,569,1
15365,0,13.6,193,803,1
14682,0,13.9,160,948,1
16555,0,13.9464,274,1516,1
15166,0,13.4643,65,423,1
14994,0,12.6857,136,467,1
14199,0,12.6732,118,512,1
14310,0,12.925,116,498,1
14793,0,12.8964,116,470,1
14192,0,13.1429,53,344,1
14965,0,13.3893,88,432,1
14950,0,13.6357,47,355,1
14870,0,13.8821,96,504,1
18339,0,14.1286,706,1887,1
14414,0,11.5625,260,745,1
18896,3,9.55,1366,1980,0
14154,0,8.30357,96,396,1
14656,0,9.10714,123,420,1
15100,0,9.77858,192,419,1
14988,0,10.5714,234,403,1
16512,0,11.1339,382,535,1
15432,0,10.8429,390,446,1
14616,0,11.2875,157,318,1
15011,0,11.9786,121,308,1
14862,0,12.6696,110,314,1
15617,0,13.4643,168,552,1
15795,0,8.60536,145,440,1
14927,0,9.14286,128,358,1
15221,0,9.2125,137,365,1
15195,0,9.375,125,369,1
15541,0,9.64643,137,344,1
15052,0,10.0429,94,248,1
15194,0,10.4393,145,379,1
15514,0,10.3964,356,771,1
15398,0,10.7768,338,841,1
15875,0,11,205,722,1
15718,0,11.375,226,755,1
15932,0,11.5821,304,746,1
16094,0,11.9518,380,812,1
16296,0,12.3214,1088,982,1
16770,0,12.6911,1103,1144,1
17222,0,13.4393,1394,2346,1
16985,0,13.0411,2347,1872,1
16353,0,13.2,1038,1221,1
16341,0,13.5536,760,1006,1
16522,0,13.9071,679,1400,1
18752,0,14.0446,5006,5368,1
44181,0,14.3928,9160,7397,1
17790,0,12.9268,320,1044,1
16817,0,13,316,933,1
16449,0,13.3,230,784,1
15973,0,13.1143,104,620,1
16286,0,13.4036,95,609,1
16182,0,13.6929,137,771,1
15960,0,13.7232,140,929,1
17169,0,13.7429,155,980,1
15513,0,12.6732,132,501,1
16231,0,12.65,124,498,1
15789,0,12.6161,70,369,1
16069,0,12.8571,159,508,1
16004,0,13.0982,146,509,1
15646,0,13.0429,128,513,1
16225,0,13.2786,126,450,1
15879,0,13.5143,109,456,1
16470,0,13.75,71,483,1
18200,3,9.3,795,1332,0
18332,3,11.1821,874,1497,0
16325,0,8.98571,190,381,1
16031,0,9.64643,102,287,1
16524,0,10.3571,173,378,1
16715,0,10.9036,281,453,1
16931,0,11.1714,149,427,1
16268,0,10.9375,185,319,1
16722,0,11.6072,142,312,1
16496,0,12.2768,112,300,1
16652,0,12.8429,113,368,1
17639,0,13.5072,195,662,1
17219,0,8.68572,107,368,1
17608,0,8.73392,119,343,1
16396,0,9.375,114,331,1
17021,0,10.6893,74,325,1
16532,0,10.8572,67,307,1
16721,0,10.1571,88,242,1
17125,0,10.1036,245,575,1
16931,0,10.3214,359,746,1
17203,0,10.8429,400,790,1
16999,0,10.8875,199,712,1
17457,0,11.2464,224,731,1
17043,0,11.6054,337,712,1
17919,0,11.9643,768,774,1
17434,0,12.3232,816,926,1
17894,0,12.6821,561,1082,1
17931,0,13.0411,1853,1276,1
18845,0,13.6,2715,2561,1
17858,0,13.3482,1233,1414,1
17859,0,13.4857,435,953,1
18214,0,13.8286,1377,1258,1
19518,0,14.1714,3815,2902,1
22280,0,14.2875,2079,3269,1
18598,0,13,380,874,1
18035,0,12.5875,234,836,1
17978,0,13.1143,214,833,1
18516,0,12.9071,116,693,1
18057,0,13.1857,103,649,1
19159,0,13.2054,112,623,1
17387,0,13.4786,109,588,1
18154,0,13.7518,109,818,1
18042,0,14.025,122,853,1
17788,0,12.3357,220,606,1
17164,0,12.5714,124,477,1
17739,0,12.5161,127,487,1
17200,0,13.0429,108,437,1
17573,0,12.9768,163,540,1
17233,0,13.2071,83,382,1
17978,0,13.4375,71,358,1
18865,3,9.1,335,532,0
23134,3,10.7946,1764,2427,0
17135,0,8.56071,76,294,1
18049,0,9.25001,74,299,1
17873,0,9.85715,137,348,1
17696,0,10.5964,151,331,1
18332,0,11.7464,180,511,1
17675,0,11.025,115,324,1
18103,0,11.2357,150,307,1
17624,0,11.8839,116,292,1
18267,0,12.5321,84,266,1
17831,0,13.0714,127,370,1
20362,0,13.7143,542,1199,1
18130,0,8.61428,116,317,1
18634,0,8.875,111,307,1
17934,0,9.38572,106,328,1
18681,0,10.8572,66,348,1
18020,0,11.1446,50,250,1
18443,0,9.95714,219,514,1
18099,0,10.0179,300,565,1
18874,0,11,470,715,1
18467,0,10.725,318,775,1
18916,0,10.9107,192,664,1
18668,0,11.2589,472,724,1
18930,0,11.6071,260,695,1
19015,0,11.9554,310,745,1
19346,0,12.3036,428,896,1
18997,0,12.6518,1003,1029,1
19856,0,13,1419,1197,1
20052,0,13.5536,2420,2345,1
19673,0,13.275,1002,1769,1
18975,0,13.3964,941,1062,1
19695,0,13.7286,841,960,1
19353,0,13.8339,652,1189,1
21754,0,14.1607,1730,2501,1
27311,0,14.4875,2355,3470,1
20924,0,12.8714,392,1170,1
20139,0,12.9071,187,814,1
19615,0,12.9321,108,593,1
19244,0,13.2054,107,523,1
19096,0,13.2143,86,513,1
19213,0,13.4821,93,567,1
19222,0,13.475,102,610,1
19389,0,13.7375,122,853,1
20059,0,13.4286,443,1680,1
19027,0,12.225,145,481,1
18947,0,12.7464,136,494,1
19097,0,12.675,97,391,1
19155,0,12.5929,100,364,1
19271,0,12.8125,107,461,1
20243,3,9.15,675,902,0
23045,3,10.4625,806,1319,0
18402,0,8.5,118,383,1
19386,0,8.98572,70,301,1
18946,0,9.71429,76,252,1
19556,0,10.4429,129,320,1
19265,0,11.0071,198,389,1
19825,0,11.2,149,400,1
19101,0,10.8643,177,305,1
20440,0,11.4911,170,324,1
19381,0,12.1179,123,295,1
20629,0,12.6357,88,261,1
19496,0,13.2572,89,356,1
20215,0,8.375,106,402,1
19178,0,8.75,89,285,1
19952,0,9.125,106,274,1
19555,0,10.8572,68,319,1
19859,0,11.0036,58,315,1
19529,0,9.51785,187,487,1
19846,0,9.86607,311,502,1
19613,0,10.5286,295,563,1
20428,0,10.4,318,680,1
20098,0,10.7429,317,759,1
20257,0,10.9125,190,653,1
20428,0,11.25,202,713,1
20311,0,11.5875,247,735,1
20462,0,11.925,301,724,1
20587,0,12.2625,638,860,1
21081,0,12.6,1045,1013,1
20641,0,12.9375,1564,1109,1
21919,0,13.4857,717,1452,1
21033,0,13.1804,1682,1591,1
22098,0,13.5071,1157,982,1
20256,0,13.6071,452,875,1
21432,0,13.6964,426,872,1
21666,0,14.0125,999,1813,1
27414,0,14.3286,3038,3632,1
22266,0,12.9071,288,1089,1
20720,0,12.6786,194,848,1
21153,0,12.9464,180,715,1
20521,0,12.95,166,690,1
20898,0,12.9429,74,480,1
20663,0,13.2,85,499,1
20607,0,13.4571,82,494,1
20938,0,13.7143,98,610,1
20446,0,13.6804,84,620,1
21775,0,13.9321,160,977,1
20052,0,12.3732,125,411,1
20975,0,12.5929,162,474,1
20272,0,12.8125,183,598,1
21651,3,9,1086,1383,0
23381,3,10.1857,615,1056,0
21628,3,12.2643,233,637,0
21647,0,9.38215,197,375,1
20611,0,9.5,72,291,1
22107,0,10.0589,114,317,1
20404,0,10.6786,131,305,1
21725,0,11.725,192,513,1
20777,0,11.05,106,316,1
20883,0,11.0982,165,302,1
20815,0,11.7036,134,296,1
21141,0,12.3089,99,271,1
21211,0,13.0286,102,330,1
21237,0,13.6393,128,422,1
21212,0,8.625,126,378,1
20692,0,9.125,95,294,1
21415,0,9.22858,101,270,1
21248,0,9.45178,66,290,1
21589,0,9.66428,164,507,1
21402,0,9.5625,255,480,1
21426,0,9.89999,206,486,1
22369,0,10.5625,223,556,1
21364,0,11.0786,214,581,1
22295,0,11.2589,265,670,1
21377,0,10.8929,190,632,1
23256,0,11.2196,201,727,1
21901,0,11.5464,245,726,1
21876,0,11.8732,356,700,1
25928,0,12.2,861,829,1
22015,0,12.5268,904,942,1
21952,0,12.8536,567,1061,1
22795,0,13.1804,940,1292,1
23626,0,13.7286,2219,1611,1
22238,0,13.3804,652,1159,1
21777,0,13.4643,515,780,1
22459,0,13.5375,603,838,1
22967,0,13.8429,1469,1660,1
23626,0,14.1482,1125,2296,1
32683,0,13.9464,2727,3420,1
22824,0,12.9464,349,1004,1
22597,0,12.95,257,817,1
22385,0,13.2125,108,554,1
22170,0,12.925,105,536,1
22305,0,13.1768,75,454,1
21813,0,13.4286,85,456,1
22650,0,13.3893,117,630,1
22241,0,13.6357,49,374,1
22779,0,13.8821,71,540,1
22718,0,13.2071,74,598,1
21783,0,12.8125,192,569,1
23554,3,8.65,632,798,0
23637,3,10.0196,366,581,0
27710,3,11.7786,1389,2114,0
22275,0,8.58929,65,308,1
21905,0,9.14286,69,321,1
22474,0,9.59822,67,242,1
22445,0,10.2679,68,240,1
22099,0,10.85,180,351,1
22857,0,11.2357,259,395,1
22041,0,10.7054,210,326,1
22659,0,11.2893,133,278,1
22598,0,11.8732,99,265,1
22095,0,12.4572,75,249,1
23010,0,13.1607,132,345,1
22572,0,13.75,117,473,1
23551,0,8.99465,103,354,1
22776,0,8.95715,111,314,1
23000,0,9.59285,114,301,1
23280,0,9.37142,184,545,1
22454,0,9.71429,164,498,1
22821,0,9.58571,193,484,1
22838,0,9.75,197,480,1
22589,0,10.2393,198,505,1
23497,0,10.7393,218,570,1
22725,0,11.0714,323,652,1
23130,0,10.8518,186,617,1
23541,0,11.1679,200,709,1
23023,0,11.4839,482,711,1
23736,0,11.8,779,682,1
23128,0,12.1161,295,689,1
23475,0,12.4321,456,918,1
23754,0,12.7482,710,1011,1
24056,0,13.0643,1554,984,1
24909,0,13.6071,756,1467,1
25079,0,13.2321,1371,1559,1
23226,0,13.0625,479,847,1
24328,0,13.3571,709,906,1
23749,0,13.6518,408,946,1
24846,0,13.9464,1076,1917,1
28843,0,14.2411,1064,2268,1
24786,0,13.2143,435,1113,1
24506,0,12.9429,240,922,1
24202,0,13.2,178,665,1
23522,0,13.1768,94,518,1
23617,0,13.1429,93,458,1
24491,0,13.3893,109,568,1
23515,0,13.3393,92,543,1
24136,0,13.5804,167,686,1
23945,0,13.8214,101,557,1
23667,0,13.75,154,788,1
25614,3,8.45,786,909,0
24645,3,9.79821,624,867,0
28157,3,11.475,1236,1736,0
24857,0,11.0339,113,406,1
23396,0,9.28572,172,342,1
24842,0,9.44464,68,228,1
24206,0,9.93928,62,254,1
23526,0,10.5,131,281,1
24043,0,10.9571,140,312,1
23961,0,11.2946,180,324,1
23560,0,10.875,192,310,1
24285,0,11.4375,130,282,1
23908,0,12,94,251,1
23823,0,12.5625,72,244,1
24911,0,13.25,122,358,1
26789,0,13.8178,888,918,1
23671,0,8.82144,109,305,1
24414,0,9.02857,126,326,1
24074,0,8.93214,158,511,1
24587,0,8.95536,180,490,1
24604,0,9.58571,169,510,1
24178,0,9.75,202,493,1
24840,0,10.0714,193,466,1
24676,0,10.0464,233,480,1
24992,0,10.7143,259,557,1
24772,0,11.0357,252,639,1
24778,0,10.7893,181,596,1
24526,0,11.0946,202,679,1
25358,0,11.4,242,692,1
24827,0,11.7054,278,650,1
24560,0,12.0107,304,699,1
25638,0,12.3161,491,851,1
25411,0,12.6214,1517,969,1
25080,0,12.7,423,830,1
26071,0,13.2321,798,1220,1
25444,0,13.5375,1543,1541,1
24990,0,13.1143,795,996,1
25703,0,13.1554,316,766,1
25265,0,13.4393,513,877,1
25807,0,13.7232,1079,1655,1
28616,0,14.0071,1522,2051,1
29588,0,13.7518,1060,1793,1
26272,0,12.925,309,871,1
25281,0,12.8964,160,666,1
25668,0,13.1429,182,640,1
25498,0,13.0982,212,867,1
24996,0,13.0429,73,448,1
25245,0,13.2786,85,466,1
24868,0,13.5143,93,570,1
25333,0,13.4375,69,494,1
27393,3,8.65,653,810,0
26079,3,9.85357,533,713,0
29103,3,11.1714,812,1298,0
34354,3,13.0161,2694,2994,0
24785,0,8.71428,62,250,1
24971,0,9.21429,64,299,1
25198,0,9.85714,64,245,1
26320,0,10.5,74,258,1
25463,0,11.1429,166,351,1
25643,0,11.2946,303,488,1
26235,0,10.875,200,321,1
25100,0,11.2196,151,280,1
25605,0,11.7714,124,278,1
26474,0,12.2036,87,255,1
25319,0,12.75,87,300,1
26060,0,13.2964,151,373,1
26299,0,11.1286,103,441,1
25292,0,9.31071,119,324,1
25744,0,8.63928,92,389,1
26020,0,8.95536,148,485,1
25696,0,9.27142,188,544,1
26020,0,9.5875,135,476,1
26248,0,10.0714,189,505,1
26101,0,10.3929,180,403,1
25590,0,10.7143,194,437,1
27245,0,11.0357,145,454,1
26187,0,11.3571,180,527,1
25993,0,10.9,182,591,1
26403,0,11.4,215,648,1
26698,0,11.5,228,678,1
26459,0,11.8,267,639,1
26356,0,12.1,372,690,1
27127,0,12.4,909,713,1
26740,0,12.7,493,953,1
26169,0,12.7679,424,827,1
27257,0,13.0625,606,939,1
27260,0,13.6,1655,1719,1
26274,0,13.1554,371,853,1
26808,0,13.1857,620,942,1
27482,0,13.4643,433,855,1
27446,0,13.7429,725,941,1
27379,0,14.0214,781,1807,1
34818,0,14.3,1545,2774,1
30419,0,12.8964,283,993,1
27900,0,13.1429,317,865,1
26499,0,12.8071,161,678,1
27302,0,13.0429,200,792,1
27308,0,12.9768,196,785,1
26437,0,13.2071,78,456,1
26602,0,13.4375,72,456,1
29142,3,8.55,836,897,0
28250,3,9.52143,645,788,0
28511,3,11.1107,1152,1574,0
32654,3,12.7518,1495,2166,0
26496,0,8.57143,60,281,1
26833,0,9.21429,63,266,1
26352,0,9.85714,77,242,1
26906,0,10.325,62,256,1
27918,0,10.7714,135,286,1
26584,0,11.2946,150,303,1
27084,0,11.2893,106,261,1
28273,0,11.1107,160,274,1
